fiducial_curve_2.JPG
      6.21451    -0.826423      74.4600
      6.23319    -0.827561      74.4072
      6.24974    -0.829755      74.3133
      6.26305    -0.832856      74.1849
      6.27223    -0.836653      74.0306
      6.27667    -0.840886      73.8609
